"Flugpassagiere im Linien- und Charterverkehr"
"FILTER:Flugpassagiere im Linien- und Charterverkehr nach Flughafen, Art des Verkehrs, Art der Passagiere, Monat und Jahr"
"... Basel-Mulhouse";"Charterverkehr";"Lokal- und Transferpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;63108;66210;53407;47374;50228;57293;44599;44024;44160;34797;29454;25652;26700;18986;12745;20678;30532;13607;18455;7877
"... Basel-Mulhouse";"Charterverkehr";"Lokal- und Transferpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;76868;81092;60900;59462;51624;51096;59300;68250;66571;35418;31042;33339;36204;20739;19310;20419;9194;8213;16358;12428
"... Basel-Mulhouse";"Charterverkehr";"Lokal- und Transferpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;113948;104922;72214;72599;77090;88823;86393;74346;140535;45161;45421;50051;58618;26085;33357;37327;20847;28443;36491;24314
"... Basel-Mulhouse";"Charterverkehr";"Lokal- und Transferpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;112941;110811;87895;95627;77791;83375;79069;79806;65252;54897;46504;47726;52907;25155;41877;36717;24273;28674;40422;31557
"... Basel-Mulhouse";"Charterverkehr";"Lokal- und Transferpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;93317;93900;70619;67724;63289;67105;78128;75711;52825;37822;39617;41511;43227;16301;26705;20480;12495;19313;26684;23201
"... Basel-Mulhouse";"Charterverkehr";"Lokal- und Transferpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;74401;57016;53716;66186;60657;68614;55197;51314;40507;36444;38782;41055;32562;9765;23954;17701;15673;23018;24396;...
"... Basel-Mulhouse";"Charterverkehr";"Lokal- und Transferpassagiere";"November";...;...;...;...;...;...;...;...;...;...;...;32508;19571;23105;25938;19930;15489;16337;14144;19260;13463;7311;10967;15187;1805;8542;5687;5600;12494;12480;...
"... Basel-Mulhouse";"Charterverkehr";"Lokal- und Transferpassagiere";"Dezember";...;...;...;...;...;...;...;...;...;...;...;27375;13803;18493;15689;13653;15910;15157;10607;9860;11106;8291;11950;15999;9754;16763;10402;11971;19905;15873;...
"... Basel-Mulhouse";"Charterverkehr";"Transitpassagiere";"Jahrestotal";...;...;...;...;...;...;...;...;...;...;...;28062;24523;50974;60409;42247;27727;21320;29413;14112;18051;27269;18754;19754;13842;9078;13198;4454;4259;4697;...
"... Basel-Mulhouse";"Charterverkehr";"Transitpassagiere";"Januar";...;...;...;...;...;...;...;...;...;...;...;2907;1413;3541;6161;3748;2921;1049;2529;979;1351;2867;1389;1109;1919;444;1177;533;156;0;162
"... Basel-Mulhouse";"Charterverkehr";"Transitpassagiere";"Februar";...;...;...;...;...;...;...;...;...;...;...;3682;2583;3431;7139;4185;2887;476;2451;815;1163;3326;991;696;1031;8;851;73;194;0;67
"... Basel-Mulhouse";"Charterverkehr";"Transitpassagiere";"März";...;...;...;...;...;...;...;...;...;...;...;2007;2026;4956;7588;4898;3554;595;2925;1672;1202;3655;1687;1367;1478;0;163;0;0;366;0
"... Basel-Mulhouse";"Charterverkehr";"Transitpassagiere";"April";...;...;...;...;...;...;...;...;...;...;...;1627;1240;3091;5097;3340;2564;1091;4941;1691;902;2496;1139;2040;1682;617;1323;155;307;166;754
"... Basel-Mulhouse";"Charterverkehr";"Transitpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;3154;974;3180;3347;4513;2572;1340;3512;2004;1482;1761;1685;1260;1581;1232;2030;677;565;738;61
"... Basel-Mulhouse";"Charterverkehr";"Transitpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;3304;2001;3590;3354;2803;1910;2055;2335;1508;1447;2365;2098;2434;1714;1982;1681;435;706;1413;242
"... Basel-Mulhouse";"Charterverkehr";"Transitpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;2180;2162;4237;5168;3228;2149;2780;1958;813;3027;1905;2328;1575;1271;1146;1619;466;411;489;90
"... Basel-Mulhouse";"Charterverkehr";"Transitpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;2859;2876;5864;5196;3586;1543;2365;1843;816;1118;1438;1856;2366;1055;675;1488;420;426;347;258
"... Basel-Mulhouse";"Charterverkehr";"Transitpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;2285;2683;3824;4570;4530;2996;2145;1831;794;1543;2221;2219;1649;1177;761;1873;903;822;591;336
"... Basel-Mulhouse";"Charterverkehr";"Transitpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;2229;1760;3271;4779;3155;2179;1693;2118;1093;1533;2600;1338;1355;478;897;886;527;672;301;...
"... Basel-Mulhouse";"Charterverkehr";"Transitpassagiere";"November";...;...;...;...;...;...;...;...;...;...;...;783;2003;5504;4399;1884;896;3009;1757;1093;1465;982;953;2229;456;804;0;0;0;0;...
"... Basel-Mulhouse";"Charterverkehr";"Transitpassagiere";"Dezember";...;...;...;...;...;...;...;...;...;...;...;1045;2802;6485;3611;2377;1556;2722;1213;834;1818;1653;1071;1674;0;512;107;265;0;286;...
"... Genève Cointrin";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Jahrestotal";122829;736972;2438612;3952730;4512877;5488703;6009416;5955821;5989019;6346465;6859199;7677763;7430389;7509932;8022379;8564653;9360621;9816477;10734901;11316567;11175056;11748972;13003611;13785309;14328107;15057335;15682128;16444335;17259942;17577577;...
"... Genève Cointrin";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Januar";...;...;...;...;...;...;...;...;...;...;...;607959;676550;620899;696214;757825;855232;878971;923606;976377;982032;1042430;1155937;1179882;1193788;1245551;1289290;1368301;1415935;1453340;1452886
"... Genève Cointrin";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Februar";...;...;...;...;...;...;...;...;...;...;...;618303;665305;629657;711210;757529;824656;857898;918833;1041485;944929;1003565;1089334;1162257;1196498;1217738;1256519;1381877;1412510;1456483;1455760
"... Genève Cointrin";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"März";...;...;...;...;...;...;...;...;...;...;...;740792;800624;793168;836420;839008;993683;989820;1104167;1268771;1074778;1190713;1230188;1323408;1431893;1441884;1477741;1567813;1633971;1662206;1714884
"... Genève Cointrin";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"April";...;...;...;...;...;...;...;...;...;...;...;664029;668749;583746;650699;732092;791860;869300;896294;927471;978656;850442;1099141;1177032;1195610;1298372;1327984;1353217;1520423;1527112;1521066
"... Genève Cointrin";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;590078;572370;567379;564964;623325;704672;736451;795975;870514;832709;881713;992886;1075132;1153673;1197865;1245750;1306071;1360294;1400712;1391716
"... Genève Cointrin";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;618240;628762;610009;630482;688119;741411;773638;853581;906667;882283;928392;1061283;1121640;1169396;1252235;1274341;1322730;1411326;1415580;1496753
"... Genève Cointrin";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;727600;693933;673697;715497;765713;854657;871443;996354;2704652;1041304;1120237;1234412;1283323;1314511;1387874;1482993;1561139;1643108;1631516;1672546
"... Genève Cointrin";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;681724;650190;661593;693646;714990;772524;806786;936734;1006676;1011843;1055001;1124026;1220925;1294919;1404028;1471950;1510256;1573081;1608126;1647567
"... Genève Cointrin";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;649565;573691;615954;628890;679056;723766;771280;856342;867654;874180;956097;1045545;1107861;1151946;1214043;1282639;1333698;1418083;1445295;1443454
"... Genève Cointrin";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;672745;533373;641190;698516;718315;742436;795077;869253;880469;930518;1006194;1069768;1124990;1165198;1255984;1331174;1380683;1434750;1463333;...
"... Genève Cointrin";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"November";...;...;...;...;...;...;...;...;...;...;...;505621;427053;500528;535586;577811;603646;633533;696775;678767;716254;793413;820816;898807;911557;950850;1010859;1025564;1067159;1111031;...
"... Genève Cointrin";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Dezember";...;...;...;...;...;...;...;...;...;...;...;601107;539789;612112;660255;710870;752078;832280;886987;865085;905570;920775;1080275;1110052;1149118;1190911;1230888;1332986;1369302;1402843;...
"... Genève Cointrin";"Art des Verkehrs - Total";"Transitpassagiere";"Jahrestotal";...;...;...;...;...;...;...;...;...;...;...;173210;112726;78595;80168;108042;156233;110244;133276;175685;103715;50267;45349;33588;31794;22020;12475;14589;15025;15335;...
"... Genève Cointrin";"Art des Verkehrs - Total";"Transitpassagiere";"Januar";...;...;...;...;...;...;...;...;...;...;...;15568;12378;4611;4768;6428;14562;5220;7834;16382;6962;5162;4482;2176;1200;2452;821;1108;650;878;1268
"... Genève Cointrin";"Art des Verkehrs - Total";"Transitpassagiere";"Februar";...;...;...;...;...;...;...;...;...;...;...;14822;13539;6896;6583;7939;15060;2886;8611;12647;5305;2928;3890;1700;2706;2248;526;1060;1190;1190;1444
"... Genève Cointrin";"Art des Verkehrs - Total";"Transitpassagiere";"März";...;...;...;...;...;...;...;...;...;...;...;15824;17324;7234;6037;7643;17514;5198;10169;13994;8708;4570;4035;2048;3010;2790;816;982;700;1580;1570
"... Genève Cointrin";"Art des Verkehrs - Total";"Transitpassagiere";"April";...;...;...;...;...;...;...;...;...;...;...;14824;11205;5298;5348;5586;16352;14532;11318;16846;8755;3938;5742;3502;2812;3820;948;1188;1247;1852;1972
"... Genève Cointrin";"Art des Verkehrs - Total";"Transitpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;12949;8155;7046;6998;6230;18036;11954;7732;20427;10353;4114;3742;2568;3578;1834;918;2188;1626;704;1228
"... Genève Cointrin";"Art des Verkehrs - Total";"Transitpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;10076;7588;9056;7618;7116;13910;11992;9184;20414;9152;4246;3494;3704;2130;2040;1886;1152;820;1648;2902
"... Genève Cointrin";"Art des Verkehrs - Total";"Transitpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;20131;8424;5688;5654;8424;13058;10520;15426;16097;10625;4793;4710;3158;2344;1046;1060;705;1112;856;3270
"... Genève Cointrin";"Art des Verkehrs - Total";"Transitpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;19496;7737;6788;7008;8460;11673;11048;14744;16609;9970;3848;4188;4300;3556;1136;1188;960;1054;814;4332
"... Genève Cointrin";"Art des Verkehrs - Total";"Transitpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;15480;7572;6836;7122;10440;12542;13640;11956;15989;10058;5056;5332;3772;3772;1566;1356;1682;1186;622;3452
"... Genève Cointrin";"Art des Verkehrs - Total";"Transitpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;13380;6406;8108;9188;12189;11148;9516;10074;13188;8553;5478;3070;3484;3000;952;1264;2026;3026;1926;...
"... Genève Cointrin";"Art des Verkehrs - Total";"Transitpassagiere";"November";...;...;...;...;...;...;...;...;...;...;...;10478;6354;5942;8306;13466;6262;6714;11388;5727;7683;3014;1652;1636;2292;768;898;1140;1640;1896;...
"... Genève Cointrin";"Art des Verkehrs - Total";"Transitpassagiere";"Dezember";...;...;...;...;...;...;...;...;...;...;...;10182;6044;5092;5538;14121;6116;7024;14840;7365;7591;3120;1012;1540;1394;1368;794;398;774;1369;...
"... Genève Cointrin";"Linienverkehr";"Lokal- und Transferpassagiere";"Jahrestotal";102706;717850;2254752;3593472;4013480;4947138;5522790;5503086;5565208;5918519;6302758;7023255;6852660;6909600;7406958;7912339;8735061;9278023;10190892;10837898;10750452;11414840;12707897;13490665;14024613;14810906;15533123;16333033;17143036;17473183;...
"... Genève Cointrin";"Linienverkehr";"Lokal- und Transferpassagiere";"Januar";...;...;...;...;...;...;...;...;...;...;...;527153;587650;531343;608064;651442;756282;804643;847915;911498;909108;973542;1090164;1131577;1151318;1205418;1250949;1338301;1392932;1433162;1436450
"... Genève Cointrin";"Linienverkehr";"Lokal- und Transferpassagiere";"Februar";...;...;...;...;...;...;...;...;...;...;...;539134;576398;540790;616787;662363;730746;776008;836312;964442;875606;946848;1033182;1111992;1148935;1174886;1224320;1360483;1390296;1436730;1439458
"... Genève Cointrin";"Linienverkehr";"Lokal- und Transferpassagiere";"März";...;...;...;...;...;...;...;...;...;...;...;651750;693307;668225;715547;744649;885799;908283;1004387;1163337;1006796;1126990;1172469;1260955;1371078;1391144;1441569;1542654;1607243;1633644;1695047
"... Genève Cointrin";"Linienverkehr";"Lokal- und Transferpassagiere";"April";...;...;...;...;...;...;...;...;...;...;...;600559;619437;546826;600073;673468;732163;808158;852724;897271;939578;821454;1067692;1152929;1178511;1278661;1314856;1345950;1507402;1518508;1513556
"... Genève Cointrin";"Linienverkehr";"Lokal- und Transferpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;558247;553033;547803;546255;599427;682331;715727;777478;859648;816073;870692;988227;1070050;1148210;1191607;1243561;1304455;1358650;1399514;1389790
"... Genève Cointrin";"Linienverkehr";"Lokal- und Transferpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;578471;599217;578224;602961;656822;711165;747099;824614;867733;864262;913920;1056107;1112056;1156373;1246127;1272313;1321607;1409251;1414025;1494221
"... Genève Cointrin";"Linienverkehr";"Lokal- und Transferpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;669044;656157;631661;675842;716936;801453;827951;953006;2624652;1009255;1098793;1217041;1256835;1284675;1367042;1477351;1554399;1635576;1627056;1669352
"... Genève Cointrin";"Linienverkehr";"Lokal- und Transferpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;630504;612607;616337;649603;670305;731861;770152;897151;976140;970801;1039794;1113584;1202716;1266666;1385301;1467068;1506307;1569140;1603733;1643458
"... Genève Cointrin";"Linienverkehr";"Lokal- und Transferpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;604335;542100;587241;600779;642330;694901;743694;822054;840694;855529;947793;1038183;1096572;1138144;1206894;1281294;1332604;1414817;1442570;1441961
"... Genève Cointrin";"Linienverkehr";"Lokal- und Transferpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;625572;499273;602743;653640;660806;700718;760442;833200;856346;905677;987077;1055325;1109684;1143555;1238345;1326582;1378230;1431444;1460133;...
"... Genève Cointrin";"Linienverkehr";"Lokal- und Transferpassagiere";"November";...;...;...;...;...;...;...;...;...;...;...;489134;418959;491074;521131;563665;592677;626324;691901;670198;714553;791492;819771;896982;908966;949789;1010079;1024019;1065377;1108430;...
"... Genève Cointrin";"Linienverkehr";"Lokal- und Transferpassagiere";"Dezember";...;...;...;...;...;...;...;...;...;...;...;549352;494522;567333;616276;670126;714965;789542;850150;834349;883214;896445;1056152;1088317;1128182;1175692;1223181;1324024;1360908;1395678;...
"... Genève Cointrin";"Linienverkehr";"Transitpassagiere";"Jahrestotal";...;...;...;...;...;...;...;...;...;...;...;130233;76535;73055;71594;85441;128648;99398;126047;172952;99770;44369;40595;25750;20646;15520;11453;10677;12212;11182;...
"... Genève Cointrin";"Linienverkehr";"Transitpassagiere";"Januar";...;...;...;...;...;...;...;...;...;...;...;8696;6060;4517;4258;5093;13456;4196;7230;16306;6768;4332;4346;1236;1200;1570;821;1108;650;856;1268
"... Genève Cointrin";"Linienverkehr";"Transitpassagiere";"Februar";...;...;...;...;...;...;...;...;...;...;...;7688;6387;5540;6139;5723;11122;2334;7679;12389;4497;2416;3274;1536;1910;1428;526;960;1190;388;1230
"... Genève Cointrin";"Linienverkehr";"Transitpassagiere";"März";...;...;...;...;...;...;...;...;...;...;...;10050;9079;7020;5633;4935;12502;4370;10089;13632;8291;3996;3587;1596;2106;1680;732;982;700;996;1084
"... Genève Cointrin";"Linienverkehr";"Transitpassagiere";"April";...;...;...;...;...;...;...;...;...;...;...;10029;6534;4884;4765;4546;12970;13220;10029;16378;8683;3014;5358;2080;1566;2114;660;802;592;1078;1034
"... Genève Cointrin";"Linienverkehr";"Transitpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;9672;6121;6736;6550;5218;14328;10776;7354;20324;10353;3502;3594;2162;1906;1158;836;1094;1072;704;1228
"... Genève Cointrin";"Linienverkehr";"Transitpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;9130;5958;7864;7137;5247;11951;10250;8622;20111;9144;4128;3240;3704;1182;2040;1806;982;692;1252;2476
"... Genève Cointrin";"Linienverkehr";"Transitpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;18187;7608;5666;5386;7806;12552;10260;14796;16095;10021;4149;4552;2640;1322;1046;1060;705;1016;856;2954
"... Genève Cointrin";"Linienverkehr";"Transitpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;18164;6582;6788;6704;7350;10975;10282;14210;16609;9840;3514;3886;3150;2376;658;1188;576;1054;814;4252
"... Genève Cointrin";"Linienverkehr";"Transitpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;13853;4846;6390;6528;7719;11326;11086;11834;15735;9794;4784;4308;2940;2112;1236;1248;1336;1080;622;3412
"... Genève Cointrin";"Linienverkehr";"Transitpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;12042;5532;7124;7274;8685;8364;9356;9392;13116;7801;4400;1786;1854;1910;610;1130;1120;2454;1024;...
"... Genève Cointrin";"Linienverkehr";"Transitpassagiere";"November";...;...;...;...;...;...;...;...;...;...;...;6705;6238;5650;6412;11004;4062;6712;10158;5136;7097;3014;1652;1312;1662;612;652;614;938;1450;...
"... Genève Cointrin";"Linienverkehr";"Transitpassagiere";"Dezember";...;...;...;...;...;...;...;...;...;...;...;6017;5590;4876;4808;12115;5040;6556;14654;7121;7481;3120;1012;1540;1394;1368;794;398;774;1142;...
"... Genève Cointrin";"Charterverkehr";"Lokal- und Transferpassagiere";"Jahrestotal";20123;19122;183860;359258;499397;541565;486626;452735;423811;427946;556441;654508;577729;600332;615421;652314;625560;538454;544009;478669;424604;334132;295714;294644;303494;246429;149005;111302;116906;104394;...
"... Genève Cointrin";"Charterverkehr";"Lokal- und Transferpassagiere";"Januar";...;...;...;...;...;...;...;...;...;...;...;80806;88900;89556;88150;106383;98950;74328;75691;64879;72924;68888;65773;48305;42470;40133;38341;30000;23003;20178;16436
"... Genève Cointrin";"Charterverkehr";"Lokal- und Transferpassagiere";"Februar";...;...;...;...;...;...;...;...;...;...;...;79169;88907;88867;94423;95166;93910;81890;82521;77043;69323;56717;56152;50265;47563;42852;32199;21394;22214;19753;16302
"... Genève Cointrin";"Charterverkehr";"Lokal- und Transferpassagiere";"März";...;...;...;...;...;...;...;...;...;...;...;89042;107317;124943;120873;94359;107884;81537;99780;105434;67982;63723;57719;62453;60815;50740;36172;25159;26728;28562;19837
"... Genève Cointrin";"Charterverkehr";"Lokal- und Transferpassagiere";"April";...;...;...;...;...;...;...;...;...;...;...;63470;49312;36920;50626;58624;59697;61142;43570;30200;39078;28988;31449;24103;17099;19711;13128;7267;13021;8604;7510
"... Genève Cointrin";"Charterverkehr";"Lokal- und Transferpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;31831;19337;19576;18709;23898;22341;20724;18497;10866;16636;11021;4659;5082;5463;6258;2189;1616;1644;1198;1926
"... Genève Cointrin";"Charterverkehr";"Lokal- und Transferpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;39769;29545;31785;27521;31297;30246;26539;28967;38934;18021;14472;5176;9584;13023;6108;2028;1123;2075;1555;2532
"... Genève Cointrin";"Charterverkehr";"Lokal- und Transferpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;58556;37776;42036;39655;48777;53204;43492;43348;80000;32049;21444;17371;26488;29836;20832;5642;6740;7532;4460;3194
"... Genève Cointrin";"Charterverkehr";"Lokal- und Transferpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;51220;37583;45256;44043;44685;40663;36634;39583;30536;41042;15207;10442;18209;28253;18727;4882;3949;3941;4393;4109
"... Genève Cointrin";"Charterverkehr";"Lokal- und Transferpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;45230;31591;28713;28111;36726;28865;27586;34288;26960;18651;8304;7362;11289;13802;7149;1345;1094;3266;2725;1493
"... Genève Cointrin";"Charterverkehr";"Lokal- und Transferpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;47173;34100;38447;44876;57509;41718;34635;36053;24123;24841;19117;14443;15306;21643;17639;4592;2453;3306;3200;...
"... Genève Cointrin";"Charterverkehr";"Lokal- und Transferpassagiere";"November";...;...;...;...;...;...;...;...;...;...;...;16487;8094;9454;14455;14146;10969;7209;4874;8569;1701;1921;1045;1825;2591;1061;780;1545;1782;2601;...
"... Genève Cointrin";"Charterverkehr";"Lokal- und Transferpassagiere";"Dezember";...;...;...;...;...;...;...;...;...;...;...;51755;45267;44779;43979;40744;37113;42738;36837;30736;22356;24330;24123;21735;20936;15219;7707;8962;8394;7165;...
"... Genève Cointrin";"Charterverkehr";"Transitpassagiere";"Jahrestotal";...;...;...;...;...;...;...;...;...;...;...;42977;36191;5540;8574;22601;27585;10846;7229;2733;3945;5898;4754;7838;11148;6500;1022;3912;2813;4153;...
"... Genève Cointrin";"Charterverkehr";"Transitpassagiere";"Januar";...;...;...;...;...;...;...;...;...;...;...;6872;6318;94;510;1335;1106;1024;604;76;194;830;136;940;0;882;0;0;0;22;0
"... Genève Cointrin";"Charterverkehr";"Transitpassagiere";"Februar";...;...;...;...;...;...;...;...;...;...;...;7134;7152;1356;444;2216;3938;552;932;258;808;512;616;164;796;820;0;100;0;802;214
"... Genève Cointrin";"Charterverkehr";"Transitpassagiere";"März";...;...;...;...;...;...;...;...;...;...;...;5774;8245;214;404;2708;5012;828;80;362;417;574;448;452;904;1110;84;0;0;584;486
"... Genève Cointrin";"Charterverkehr";"Transitpassagiere";"April";...;...;...;...;...;...;...;...;...;...;...;4795;4671;414;583;1040;3382;1312;1289;468;72;924;384;1422;1246;1706;288;386;655;774;938
"... Genève Cointrin";"Charterverkehr";"Transitpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;3277;2034;310;448;1012;3708;1178;378;103;0;612;148;406;1672;676;82;1094;554;0;0
"... Genève Cointrin";"Charterverkehr";"Transitpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;946;1630;1192;481;1869;1959;1742;562;303;8;118;254;0;948;0;80;170;128;396;426
"... Genève Cointrin";"Charterverkehr";"Transitpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;1944;816;22;268;618;506;260;630;2;604;644;158;518;1022;0;0;0;96;0;316
"... Genève Cointrin";"Charterverkehr";"Transitpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;1332;1155;0;304;1110;698;766;534;0;130;334;302;1150;1180;478;0;384;0;0;80
"... Genève Cointrin";"Charterverkehr";"Transitpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;1627;2726;446;594;2721;1216;2554;122;254;264;272;1024;832;1660;330;108;346;106;0;40
"... Genève Cointrin";"Charterverkehr";"Transitpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;1338;874;984;1914;3504;2784;160;682;72;752;1078;1284;1630;1090;342;134;906;572;902;...
"... Genève Cointrin";"Charterverkehr";"Transitpassagiere";"November";...;...;...;...;...;...;...;...;...;...;...;3773;116;292;1894;2462;2200;2;1230;591;586;0;0;324;630;156;246;526;702;446;...
"... Genève Cointrin";"Charterverkehr";"Transitpassagiere";"Dezember";...;...;...;...;...;...;...;...;...;...;...;4165;454;216;730;2006;1076;468;186;244;110;0;0;0;0;0;0;0;0;227;...
"... Zürich Kloten";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Jahrestotal";157709;1226871;4160234;7627650;9103802;12278088;14926943;15797815;17875622;18907411;20649478;22450494;20818271;17747440;16882190;17133859;17877978;19298560;20717105;22075378;21914287;22854358;24313250;24789083;24853679;25451017;26251507;27630699;29361201;31069873;...
"... Zürich Kloten";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Januar";...;...;...;...;...;...;...;...;...;...;...;1471987;1581469;1171856;1241521;1189679;1262856;1284279;1425800;1538007;1510393;1605304;1686982;1708817;1699687;1708881;1746505;1802019;1960370;2005698;2130876
"... Zürich Kloten";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Februar";...;...;...;...;...;...;...;...;...;...;...;1455194;1551389;1159164;1170480;1186502;1166850;1231541;1362899;1534707;1418488;1545241;1621827;1692868;1643852;1642329;1670333;1758241;1878755;1962104;2032216
"... Zürich Kloten";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"März";...;...;...;...;...;...;...;...;...;...;...;1795230;1886687;1446787;1347276;1344728;1438539;1488446;1660847;1811722;1655153;1813717;1876636;1965350;1998745;1938447;1985921;2063251;2193635;2391264;2420181
"... Zürich Kloten";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"April";...;...;...;...;...;...;...;...;...;...;...;1925271;1964470;1462037;1306035;1440610;1492700;1619150;1723385;1837804;1826471;1555712;2018495;2107132;2089232;2130350;2182748;2200578;2533972;2699715;2724843
"... Zürich Kloten";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Mai";...;...;...;...;...;...;...;...;...;...;...;1977485;1926473;1515996;1331299;1415592;1527244;1660361;1736067;1954647;1844776;1974765;2101860;2129265;2173909;2163323;2293612;2404569;2497001;2706357;2714865
"... Zürich Kloten";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Juni";...;...;...;...;...;...;...;...;...;...;...;1985952;2027897;1587314;1465402;1478108;1556310;1724080;1794249;1907431;1942128;2002326;2136973;2201224;2218853;2289920;2308417;2373398;2625494;2786752;2886225
"... Zürich Kloten";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Juli";...;...;...;...;...;...;...;...;...;...;...;2238496;2218063;1763587;1666872;1699305;1795105;1900994;2010974;5699882;2133479;2255866;2449999;2472537;2479619;2527048;2670610;2851979;2979588;3126430;3146846
"... Zürich Kloten";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"August";...;...;...;...;...;...;...;...;...;...;...;2168578;2188633;1782650;1714175;1656053;1720710;1862148;1971040;2120929;2123984;2227532;2318871;2395987;2441876;2583674;2691054;2798333;2935802;3097012;3109424
"... Zürich Kloten";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"September";...;...;...;...;...;...;...;...;...;...;...;2093886;2002818;1690784;1557335;1590614;1639759;1792933;1904567;1975525;1978183;2136091;2222716;2286943;2271234;2382627;2456852;2600279;2743689;2876960;2886172
"... Zürich Kloten";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"Oktober";...;...;...;...;...;...;...;...;...;...;...;2132666;1319949;1662627;1620770;1628807;1653913;1791665;1937161;2004093;2068186;2237371;2279485;2254143;2269446;2391962;2450358;2660262;2754982;2901357;...
"... Zürich Kloten";"Art des Verkehrs - Total";"Lokal- und Transferpassagiere";"November";...;...;...;...;...;...;...;...;...;...;...;1616397;997529;1255707;1213223;1234334;1292707;1436958;1587211;1631375;1692392;1770913;1796478;1787398;1773149;1818267;1893391;2016785;2086486;2213543;...
