"Flugbewegungen (Starts und Landungen) im Linien- und Charterverkehr"
"FILTER:Flugbewegungen (Starts und Landungen) im Linien- und Charterverkehr nach Flughafen, Art des Verkehrs, Monat, Jahr"
"... Bern-Belp";"Charterverkehr";"August";...;...;...;...;...;...;...;...;...;...;...;20;7;48;86;70;98;127;96;135;94;78;117;66;56;50;42;72;68;58;24
"... Bern-Belp";"Charterverkehr";"September";...;...;...;...;...;...;...;...;...;...;...;57;32;49;88;128;162;206;126;138;136;109;155;51;61;64;76;81;79;63;44
"... Bern-Belp";"Charterverkehr";"Oktober";...;...;...;...;...;...;...;...;...;...;...;22;12;20;44;63;85;77;54;96;73;68;96;62;32;37;40;43;37;31;...
"... Bern-Belp";"Charterverkehr";"November";...;...;...;...;...;...;...;...;...;...;...;0;2;0;4;7;4;2;6;4;8;18;4;21;13;11;4;12;5;11;...
"... Bern-Belp";"Charterverkehr";"Dezember";...;...;...;...;...;...;...;...;...;...;...;0;2;12;12;1;29;20;11;10;9;10;4;3;7;5;1;5;5;3;...
"... Lugano-Agno";"Art des Verkehrs - Total";"Jahrestotal";0;0;0;228;11527;16304;17730;18685;13796;13326;13241;12017;10957;9559;6724;5478;7741;6610;6299;5541;5516;5479;5412;5364;4830;4576;5397;5187;4008;2753;...
"... Lugano-Agno";"Art des Verkehrs - Total";"Januar";...;...;...;...;...;...;...;...;...;...;...;980;870;790;705;389;535;475;520;435;413;425;396;438;352;327;390;418;361;203;233
"... Lugano-Agno";"Art des Verkehrs - Total";"Februar";...;...;...;...;...;...;...;...;...;...;...;960;883;737;701;348;589;504;562;449;409;424;398;434;330;325;277;412;283;189;203
"... Lugano-Agno";"Art des Verkehrs - Total";"März";...;...;...;...;...;...;...;...;...;...;...;1050;979;805;734;407;701;591;640;477;507;496;472;478;372;391;378;472;386;189;246
"... Lugano-Agno";"Art des Verkehrs - Total";"April";...;...;...;...;...;...;...;...;...;...;...;989;888;796;541;381;686;523;601;450;477;422;461;467;441;366;479;474;321;217;227
"... Lugano-Agno";"Art des Verkehrs - Total";"Mai";...;...;...;...;...;...;...;...;...;...;...;1056;960;810;564;370;718;551;582;489;483;474;489;489;458;387;466;507;352;230;225
"... Lugano-Agno";"Art des Verkehrs - Total";"Juni";...;...;...;...;...;...;...;...;...;...;...;998;946;810;557;376;716;567;532;557;509;514;524;487;495;420;504;500;293;244;249
"... Lugano-Agno";"Art des Verkehrs - Total";"Juli";...;...;...;...;...;...;...;...;...;...;...;1036;985;837;589;368;651;540;498;458;455;479;436;511;513;427;485;470;344;282;260
"... Lugano-Agno";"Art des Verkehrs - Total";"August";...;...;...;...;...;...;...;...;...;...;...;1054;995;840;584;476;625;520;424;396;401;428;391;439;403;390;483;487;374;262;265
"... Lugano-Agno";"Art des Verkehrs - Total";"September";...;...;...;...;...;...;...;...;...;...;...;1015;951;813;554;599;705;547;492;488;489;500;503;477;402;428;494;507;386;267;193
"... Lugano-Agno";"Art des Verkehrs - Total";"Oktober";...;...;...;...;...;...;...;...;...;...;...;1026;938;828;517;607;713;618;511;478;494;473;472;446;389;337;477;271;370;226;...
"... Lugano-Agno";"Art des Verkehrs - Total";"November";...;...;...;...;...;...;...;...;...;...;...;974;820;765;292;610;580;606;485;461;467;458;457;384;355;409;481;315;333;206;...
"... Lugano-Agno";"Art des Verkehrs - Total";"Dezember";...;...;...;...;...;...;...;...;...;...;...;879;742;728;386;547;522;568;452;403;412;386;413;314;320;369;483;354;205;238;...
"... Lugano-Agno";"Linienverkehr";"Jahrestotal";0;0;0;228;11527;16270;17725;18682;13796;13300;13221;12008;10930;9553;6724;5470;7717;6588;6272;5477;5491;5467;5399;5336;4798;4552;5380;5162;4000;2749;...
"... Lugano-Agno";"Linienverkehr";"Januar";...;...;...;...;...;...;...;...;...;...;...;980;870;790;705;389;529;475;517;435;413;423;396;438;350;327;390;418;361;203;233
"... Lugano-Agno";"Linienverkehr";"Februar";...;...;...;...;...;...;...;...;...;...;...;960;883;737;701;348;587;502;560;449;409;424;398;434;328;325;275;412;283;189;203
"... Lugano-Agno";"Linienverkehr";"März";...;...;...;...;...;...;...;...;...;...;...;1050;979;802;734;407;695;582;636;477;500;496;472;472;364;384;371;468;384;189;244
"... Lugano-Agno";"Linienverkehr";"April";...;...;...;...;...;...;...;...;...;...;...;987;888;796;541;380;686;521;597;450;472;420;461;465;441;364;479;472;321;217;227
"... Lugano-Agno";"Linienverkehr";"Mai";...;...;...;...;...;...;...;...;...;...;...;1056;960;810;564;370;718;549;578;484;477;470;487;487;457;382;466;495;350;230;225
"... Lugano-Agno";"Linienverkehr";"Juni";...;...;...;...;...;...;...;...;...;...;...;998;946;810;557;376;716;565;526;508;507;514;522;485;494;417;504;495;293;242;249
"... Lugano-Agno";"Linienverkehr";"Juli";...;...;...;...;...;...;...;...;...;...;...;1035;985;837;589;368;651;540;497;458;453;479;436;511;513;427;483;470;344;280;260
"... Lugano-Agno";"Linienverkehr";"August";...;...;...;...;...;...;...;...;...;...;...;1051;993;837;584;476;625;517;424;396;400;428;391;437;400;388;481;485;372;262;265
"... Lugano-Agno";"Linienverkehr";"September";...;...;...;...;...;...;...;...;...;...;...;1014;948;813;554;598;699;547;492;488;487;500;499;471;402;425;492;507;384;267;193
"... Lugano-Agno";"Linienverkehr";"Oktober";...;...;...;...;...;...;...;...;...;...;...;1025;932;828;517;606;709;618;508;478;494;471;472;441;374;337;477;271;370;226;...
"... Lugano-Agno";"Linienverkehr";"November";...;...;...;...;...;...;...;...;...;...;...;973;806;765;292;607;580;604;485;453;467;458;454;381;355;407;479;315;333;206;...
"... Lugano-Agno";"Linienverkehr";"Dezember";...;...;...;...;...;...;...;...;...;...;...;879;740;728;386;545;522;568;452;401;412;384;411;314;320;369;483;354;205;238;...
"... Lugano-Agno";"Charterverkehr";"Jahrestotal";0;0;0;0;0;34;5;3;0;26;20;9;27;6;0;8;24;22;27;64;25;12;13;28;32;24;17;25;8;4;...
"... Lugano-Agno";"Charterverkehr";"Januar";...;...;...;...;...;...;...;...;...;...;...;0;0;0;0;0;6;0;3;0;0;2;0;0;2;0;0;0;0;0;0
"... Lugano-Agno";"Charterverkehr";"Februar";...;...;...;...;...;...;...;...;...;...;...;0;0;0;0;0;2;2;2;0;0;0;0;0;2;0;2;0;0;0;0
"... Lugano-Agno";"Charterverkehr";"März";...;...;...;...;...;...;...;...;...;...;...;0;0;3;0;0;6;9;4;0;7;0;0;6;8;7;7;4;2;0;2
"... Lugano-Agno";"Charterverkehr";"April";...;...;...;...;...;...;...;...;...;...;...;2;0;0;0;1;0;2;4;0;5;2;0;2;0;2;0;2;0;0;0
"... Lugano-Agno";"Charterverkehr";"Mai";...;...;...;...;...;...;...;...;...;...;...;0;0;0;0;0;0;2;4;5;6;4;2;2;1;5;0;12;2;0;0
"... Lugano-Agno";"Charterverkehr";"Juni";...;...;...;...;...;...;...;...;...;...;...;0;0;0;0;0;0;2;6;49;2;0;2;2;1;3;0;5;0;2;0
"... Lugano-Agno";"Charterverkehr";"Juli";...;...;...;...;...;...;...;...;...;...;...;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;2;0;0;2;0
"... Lugano-Agno";"Charterverkehr";"August";...;...;...;...;...;...;...;...;...;...;...;3;2;3;0;0;0;3;0;0;1;0;0;2;3;2;2;2;2;0;0
"... Lugano-Agno";"Charterverkehr";"September";...;...;...;...;...;...;...;...;...;...;...;1;3;0;0;1;6;0;0;0;2;0;4;6;0;3;2;0;2;0;0
"... Lugano-Agno";"Charterverkehr";"Oktober";...;...;...;...;...;...;...;...;...;...;...;1;6;0;0;1;4;0;3;0;0;2;0;5;15;0;0;0;0;0;...
"... Lugano-Agno";"Charterverkehr";"November";...;...;...;...;...;...;...;...;...;...;...;1;14;0;0;3;0;2;0;8;0;0;3;3;0;2;2;0;0;0;...
"... Lugano-Agno";"Charterverkehr";"Dezember";...;...;...;...;...;...;...;...;...;...;...;0;2;0;0;2;0;0;0;2;0;2;2;0;0;0;0;0;0;0;...
"... Sion";"Art des Verkehrs - Total";"Jahrestotal";0;0;0;16;18;0;270;444;383;452;484;530;493;211;92;180;80;78;52;102;24;92;557;550;446;475;572;476;521;508;...
"... Sion";"Art des Verkehrs - Total";"Januar";...;...;...;...;...;...;...;...;...;...;...;82;54;52;20;34;20;24;8;18;0;18;14;12;0;2;0;4;2;8;4
"... Sion";"Art des Verkehrs - Total";"Februar";...;...;...;...;...;...;...;...;...;...;...;67;73;63;16;20;14;6;8;24;0;24;20;16;0;0;0;6;12;16;18
"... Sion";"Art des Verkehrs - Total";"März";...;...;...;...;...;...;...;...;...;...;...;82;86;50;20;44;20;14;10;32;0;16;22;14;1;0;2;7;0;2;2
"... Sion";"Art des Verkehrs - Total";"April";...;...;...;...;...;...;...;...;...;...;...;44;32;14;12;30;12;18;4;10;0;8;48;30;15;28;27;25;33;19;6
"... Sion";"Art des Verkehrs - Total";"Mai";...;...;...;...;...;...;...;...;...;...;...;34;32;6;6;0;8;12;8;4;12;16;52;69;56;44;105;86;78;76;23
"... Sion";"Art des Verkehrs - Total";"Juni";...;...;...;...;...;...;...;...;...;...;...;30;34;10;0;0;0;0;2;14;0;4;90;95;78;84;96;97;76;94;14
"... Sion";"Art des Verkehrs - Total";"Juli";...;...;...;...;...;...;...;...;...;...;...;30;34;0;2;0;0;0;0;0;0;0;96;102;92;92;93;103;109;102;22
"... Sion";"Art des Verkehrs - Total";"August";...;...;...;...;...;...;...;...;...;...;...;33;38;0;0;4;0;0;2;0;4;0;83;69;64;86;73;74;58;60;16
"... Sion";"Art des Verkehrs - Total";"September";...;...;...;...;...;...;...;...;...;...;...;32;32;2;2;16;0;0;0;0;0;0;74;108;101;103;111;72;95;96;16
"... Sion";"Art des Verkehrs - Total";"Oktober";...;...;...;...;...;...;...;...;...;...;...;30;24;6;2;12;0;0;0;0;0;0;50;35;37;32;55;0;54;33;...
"... Sion";"Art des Verkehrs - Total";"November";...;...;...;...;...;...;...;...;...;...;...;20;24;0;2;10;0;0;0;0;0;0;0;0;2;2;4;0;2;0;...
"... Sion";"Art des Verkehrs - Total";"Dezember";...;...;...;...;...;...;...;...;...;...;...;46;30;8;10;10;6;4;10;0;8;6;8;0;0;2;6;2;2;2;...
"... Sion";"Linienverkehr";"Jahrestotal";0;0;0;0;0;0;0;227;295;349;412;488;411;125;72;58;40;0;0;0;8;72;76;48;0;0;0;33;14;26;...
"... Sion";"Linienverkehr";"Januar";...;...;...;...;...;...;...;...;...;...;...;74;42;38;16;20;14;0;0;0;0;18;14;12;0;0;0;0;0;8;4
"... Sion";"Linienverkehr";"Februar";...;...;...;...;...;...;...;...;...;...;...;59;59;47;16;12;8;0;0;0;0;24;20;16;0;0;0;0;12;16;18
"... Sion";"Linienverkehr";"März";...;...;...;...;...;...;...;...;...;...;...;74;66;28;20;16;12;0;0;0;0;16;22;14;0;0;0;0;0;0;2
"... Sion";"Linienverkehr";"April";...;...;...;...;...;...;...;...;...;...;...;40;28;4;12;10;6;0;0;0;0;8;12;6;0;0;0;0;0;0;0
"... Sion";"Linienverkehr";"Mai";...;...;...;...;...;...;...;...;...;...;...;30;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0
"... Sion";"Linienverkehr";"Juni";...;...;...;...;...;...;...;...;...;...;...;30;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
"... Sion";"Linienverkehr";"Juli";...;...;...;...;...;...;...;...;...;...;...;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0
"... Sion";"Linienverkehr";"August";...;...;...;...;...;...;...;...;...;...;...;33;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0
"... Sion";"Linienverkehr";"September";...;...;...;...;...;...;...;...;...;...;...;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
"... Sion";"Linienverkehr";"Oktober";...;...;...;...;...;...;...;...;...;...;...;30;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;...
"... Sion";"Linienverkehr";"November";...;...;...;...;...;...;...;...;...;...;...;20;24;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;...
"... Sion";"Linienverkehr";"Dezember";...;...;...;...;...;...;...;...;...;...;...;38;24;8;6;0;0;0;0;0;8;6;8;0;0;0;0;0;2;2;...
"... Sion";"Charterverkehr";"Jahrestotal";0;0;0;16;18;0;270;217;88;103;72;42;82;86;20;122;40;78;52;102;16;20;481;502;446;475;572;443;507;482;...
"... Sion";"Charterverkehr";"Januar";...;...;...;...;...;...;...;...;...;...;...;8;12;14;4;14;6;24;8;18;0;0;0;0;0;2;0;4;2;0;0
"... Sion";"Charterverkehr";"Februar";...;...;...;...;...;...;...;...;...;...;...;8;14;16;0;8;6;6;8;24;0;0;0;0;0;0;0;6;0;0;0
"... Sion";"Charterverkehr";"März";...;...;...;...;...;...;...;...;...;...;...;8;20;22;0;28;8;14;10;32;0;0;0;0;1;0;2;7;0;2;0
"... Sion";"Charterverkehr";"April";...;...;...;...;...;...;...;...;...;...;...;4;4;10;0;20;6;18;4;10;0;0;36;24;15;28;27;25;33;19;6
"... Sion";"Charterverkehr";"Mai";...;...;...;...;...;...;...;...;...;...;...;4;10;6;6;0;8;12;8;4;12;16;52;69;56;44;105;78;78;76;23
"... Sion";"Charterverkehr";"Juni";...;...;...;...;...;...;...;...;...;...;...;0;8;10;0;0;0;0;2;14;0;4;90;95;78;84;96;91;76;94;14
"... Sion";"Charterverkehr";"Juli";...;...;...;...;...;...;...;...;...;...;...;0;4;0;2;0;0;0;0;0;0;0;96;102;92;92;93;95;109;102;22
"... Sion";"Charterverkehr";"August";...;...;...;...;...;...;...;...;...;...;...;0;2;0;0;4;0;0;2;0;4;0;83;69;64;86;73;67;58;60;16
"... Sion";"Charterverkehr";"September";...;...;...;...;...;...;...;...;...;...;...;2;2;2;2;16;0;0;0;0;0;0;74;108;101;103;111;68;95;96;16
"... Sion";"Charterverkehr";"Oktober";...;...;...;...;...;...;...;...;...;...;...;0;0;6;2;12;0;0;0;0;0;0;50;35;37;32;55;0;54;33;...
"... Sion";"Charterverkehr";"November";...;...;...;...;...;...;...;...;...;...;...;0;0;0;0;10;0;0;0;0;0;0;0;0;2;2;4;0;2;0;...
"... Sion";"Charterverkehr";"Dezember";...;...;...;...;...;...;...;...;...;...;...;8;6;0;4;10;6;4;10;0;0;0;0;0;0;2;6;2;0;0;...
"... St.Gallen-Altenrhein";"Art des Verkehrs - Total";"Jahrestotal";0;0;0;0;0;0;1735;2324;1940;1985;2578;3193;3279;3546;3135;3052;2579;2581;2636;2585;2462;2133;3043;3150;1991;1670;1732;2139;2501;2232;...
"... St.Gallen-Altenrhein";"Art des Verkehrs - Total";"Januar";...;...;...;...;...;...;...;...;...;...;...;237;213;223;287;244;200;211;199;203;190;181;139;252;199;87;122;87;205;116;119
"... St.Gallen-Altenrhein";"Art des Verkehrs - Total";"Februar";...;...;...;...;...;...;...;...;...;...;...;223;173;216;228;250;218;204;248;216;198;186;130;251;207;94;114;114;189;132;108
"... St.Gallen-Altenrhein";"Art des Verkehrs - Total";"März";...;...;...;...;...;...;...;...;...;...;...;303;259;287;274;279;243;224;233;209;221;202;188;293;220;142;158;151;305;145;142
"... St.Gallen-Altenrhein";"Art des Verkehrs - Total";"April";...;...;...;...;...;...;...;...;...;...;...;243;271;322;248;249;215;205;194;223;176;179;290;258;151;118;138;199;202;163;135
"... St.Gallen-Altenrhein";"Art des Verkehrs - Total";"Mai";...;...;...;...;...;...;...;...;...;...;...;311;328;312;288;270;197;244;238;220;211;206;311;289;165;156;154;197;226;200;218
"... St.Gallen-Altenrhein";"Art des Verkehrs - Total";"Juni";...;...;...;...;...;...;...;...;...;...;...;275;304;329;274;269;218;230;225;225;217;170;300;296;182;155;178;229;208;247;226
"... St.Gallen-Altenrhein";"Art des Verkehrs - Total";"Juli";...;...;...;...;...;...;...;...;...;...;...;338;302;335;262;235;228;209;233;240;234;181;274;247;155;179;163;168;230;226;229
"... St.Gallen-Altenrhein";"Art des Verkehrs - Total";"August";...;...;...;...;...;...;...;...;...;...;...;234;242;272;253;238;228;215;188;196;186;167;250;244;146;148;141;157;176;219;200
"... St.Gallen-Altenrhein";"Art des Verkehrs - Total";"September";...;...;...;...;...;...;...;...;...;...;...;289;305;340;301;276;216;250;242;231;229;180;308;281;177;178;178;200;237;258;246
"... St.Gallen-Altenrhein";"Art des Verkehrs - Total";"Oktober";...;...;...;...;...;...;...;...;...;...;...;290;335;347;292;265;202;231;230;227;224;170;291;276;156;170;162;191;209;222;...
"... St.Gallen-Altenrhein";"Art des Verkehrs - Total";"November";...;...;...;...;...;...;...;...;...;...;...;232;301;302;214;254;210;179;215;200;193;156;296;252;139;134;141;259;195;172;...
"... St.Gallen-Altenrhein";"Art des Verkehrs - Total";"Dezember";...;...;...;...;...;...;...;...;...;...;...;218;246;261;214;223;203;179;191;195;183;155;266;211;94;109;83;187;119;132;...
"... St.Gallen-Altenrhein";"Linienverkehr";"Jahrestotal";0;0;0;0;0;0;1544;2027;1718;1794;2395;2919;3104;3326;2920;2960;2486;2374;2519;2488;2404;2094;2967;3106;1970;1656;1726;2136;2500;2232;...
"... St.Gallen-Altenrhein";"Linienverkehr";"Januar";...;...;...;...;...;...;...;...;...;...;...;227;207;215;277;232;200;207;199;202;190;181;139;252;199;87;122;87;205;116;119
"... St.Gallen-Altenrhein";"Linienverkehr";"Februar";...;...;...;...;...;...;...;...;...;...;...;209;170;207;220;239;210;184;232;208;194;186;130;251;193;90;114;114;189;132;108
"... St.Gallen-Altenrhein";"Linienverkehr";"März";...;...;...;...;...;...;...;...;...;...;...;271;245;274;259;272;235;220;219;196;203;198;180;293;216;142;155;150;305;145;142
"... St.Gallen-Altenrhein";"Linienverkehr";"April";...;...;...;...;...;...;...;...;...;...;...;221;260;306;237;241;215;193;188;218;176;179;290;258;151;118;138;199;202;163;135
"... St.Gallen-Altenrhein";"Linienverkehr";"Mai";...;...;...;...;...;...;...;...;...;...;...;282;310;288;259;260;185;216;219;214;210;199;307;286;162;149;154;197;226;200;218
"... St.Gallen-Altenrhein";"Linienverkehr";"Juni";...;...;...;...;...;...;...;...;...;...;...;249;281;297;243;261;210;206;217;213;208;163;284;278;182;155;178;228;208;247;226
"... St.Gallen-Altenrhein";"Linienverkehr";"Juli";...;...;...;...;...;...;...;...;...;...;...;298;274;302;231;227;209;180;225;230;226;174;254;235;155;176;160;168;229;226;229
"... St.Gallen-Altenrhein";"Linienverkehr";"August";...;...;...;...;...;...;...;...;...;...;...;202;221;244;226;228;212;183;186;184;183;166;246;242;146;148;141;156;176;219;200
"... St.Gallen-Altenrhein";"Linienverkehr";"September";...;...;...;...;...;...;...;...;...;...;...;252;276;312;269;268;206;212;209;213;218;172;287;278;177;178;178;200;237;258;246
"... St.Gallen-Altenrhein";"Linienverkehr";"Oktober";...;...;...;...;...;...;...;...;...;...;...;267;318;321;273;255;194;215;220;217;220;165;288;270;156;170;162;191;209;222;...
"... St.Gallen-Altenrhein";"Linienverkehr";"November";...;...;...;...;...;...;...;...;...;...;...;230;300;299;214;254;210;179;214;200;193;156;296;252;139;134;141;259;195;172;...
"... St.Gallen-Altenrhein";"Linienverkehr";"Dezember";...;...;...;...;...;...;...;...;...;...;...;211;242;261;212;223;199;179;191;193;183;155;266;211;94;109;83;187;119;132;...
"... St.Gallen-Altenrhein";"Charterverkehr";"Jahrestotal";0;0;0;0;0;0;191;297;222;191;183;274;175;220;215;92;93;207;117;97;58;39;76;44;21;14;6;3;1;0;...
"... St.Gallen-Altenrhein";"Charterverkehr";"Januar";...;...;...;...;...;...;...;...;...;...;...;10;6;8;10;12;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0
"... St.Gallen-Altenrhein";"Charterverkehr";"Februar";...;...;...;...;...;...;...;...;...;...;...;14;3;9;8;11;8;20;16;8;4;0;0;0;14;4;0;0;0;0;0
"... St.Gallen-Altenrhein";"Charterverkehr";"März";...;...;...;...;...;...;...;...;...;...;...;32;14;13;15;7;8;4;14;13;18;4;8;0;4;0;3;1;0;0;0
"... St.Gallen-Altenrhein";"Charterverkehr";"April";...;...;...;...;...;...;...;...;...;...;...;22;11;16;11;8;0;12;6;5;0;0;0;0;0;0;0;0;0;0;0
"... St.Gallen-Altenrhein";"Charterverkehr";"Mai";...;...;...;...;...;...;...;...;...;...;...;29;18;24;29;10;12;28;19;6;1;7;4;3;3;7;0;0;0;0;0
"... St.Gallen-Altenrhein";"Charterverkehr";"Juni";...;...;...;...;...;...;...;...;...;...;...;26;23;32;31;8;8;24;8;12;9;7;16;18;0;0;0;1;0;0;0
"... St.Gallen-Altenrhein";"Charterverkehr";"Juli";...;...;...;...;...;...;...;...;...;...;...;40;28;33;31;8;19;29;8;10;8;7;20;12;0;3;3;0;1;0;0
"... St.Gallen-Altenrhein";"Charterverkehr";"August";...;...;...;...;...;...;...;...;...;...;...;32;21;28;27;10;16;32;2;12;3;1;4;2;0;0;0;1;0;0;0
"... St.Gallen-Altenrhein";"Charterverkehr";"September";...;...;...;...;...;...;...;...;...;...;...;37;29;28;32;8;10;38;33;18;11;8;21;3;0;0;0;0;0;0;0
"... St.Gallen-Altenrhein";"Charterverkehr";"Oktober";...;...;...;...;...;...;...;...;...;...;...;23;17;26;19;10;8;16;10;10;4;5;3;6;0;0;0;0;0;0;...
"... St.Gallen-Altenrhein";"Charterverkehr";"November";...;...;...;...;...;...;...;...;...;...;...;2;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;...
"... St.Gallen-Altenrhein";"Charterverkehr";"Dezember";...;...;...;...;...;...;...;...;...;...;...;7;4;0;2;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;...
